geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,state,lat,long,StoreId
2565,-23.48644049,-46.66821484,sao paulo,SP,South Dakota,45.5206,-97.0012,4
2517,-23.50581314,-46.66155257,sao paulo,SP,South Dakota,45.8753,-96.7174,1
2557,-23.49696982,-46.67160497,sao paulo,SP,South Dakota,45.6732,-97.0715,2
2517,-23.50702824,-46.66638545,sao paulo,SP,South Dakota,45.3521,-97.0427,1
2516,-23.50704551,-46.65875217,sao paulo,SP,South Dakota,45.4125,-96.856,2
2511,-23.50667801,-46.64581936,sao paulo,SP,South Dakota,44.021,-98.0114,3
2512,-23.51347883,-46.65658586,sao paulo,SP,South Dakota,43.8923,-98.1743,4
2544,-23.48781635,-46.66035086,sao paulo,SP,South Dakota,44.0572,-98.243,1
2519,-23.50016421,-46.64818567,sao paulo,SP,South Dakota,43.1085,-102.2006,2
2512,-23.51347883,-46.65658586,sao paulo,SP,South Dakota,43.425,-102.1765,3
2518,-23.50984807,-46.66369014,sao paulo,SP,South Dakota,43.2353,-102.4707,4
2512,-23.51260521,-46.66301694,sao paulo,SP,South Dakota,43.1886,-102.7396,1
2550,-23.50827382,-46.67287947,sao paulo,SP,South Dakota,43.1124,-102.5984,2
2555,-23.4954767,-46.66836315,sao paulo,SP,South Dakota,43.2397,-102.331,1
2516,-23.51372641,-46.66056344,sao paulo,SP,South Dakota,43.1405,-102.3657,2
2517,-23.50702824,-46.66638545,sao paulo,SP,South Dakota,45.0465,-98.3973,3
2542,-23.4861054,-46.66155438,sao paulo,SP,South Dakota,45.1635,-98.3193,4
2536,-23.49425702,-46.64641897,são paulo,SP,South Dakota,45.1393,-98.1534,1
2512,-23.51319811,-46.66184251,sao paulo,SP,South Dakota,44.8159,-98.0947,2
2508,-23.50984807,-46.66369014,sao paulo,SP,South Dakota,44.8084,-98.2935,3
2520,-23.50284477,-46.65309249,são paulo,SP,South Dakota,45.243,-98.5629,4
2517,-23.50580633,-46.66554257,sao paulo,SP,South Dakota,45.1631,-98.4824,1
2562,-23.48536056,-46.67371542,sao paulo,SP,South Dakota,45.1611,-98.6589,2
2561,-23.49190019,-46.67506316,sao paulo,SP,South Dakota,44.8719,-98.5112,1
2514,-23.51069812,-46.65449774,sao paulo,SP,South Dakota,44.7305,-98.5539,2
2518,-23.51144406,-46.66617891,sao paulo,SP,South Dakota,45.0379,-98.0996,3
2516,-23.51281875,-46.66042471,sao paulo,SP,South Dakota,44.3426,-100.4043,4
2555,-23.49568599,-46.66534314,sao paulo,SP,South Dakota,44.3703,-101.0215,1
2518,-23.50984807,-46.66369014,são paulo,SP,South Dakota,44.8393,-100.0712,2
2552,-23.49507145,-46.66398283,sao paulo,SP,South Dakota,44.7125,-100.0957,3
2518,-23.50898878,-46.66543259,sao paulo,SP,South Dakota,43.285,-100.5954,4
2551,-23.50320773,-46.67069547,sao paulo,SP,South Dakota,43.3633,-100.3809,1
2512,-23.51348581,-46.6589727,sao paulo,SP,South Dakota,43.3117,-101.0081,2
2561,-23.49275952,-46.67352177,sao paulo,SP,South Dakota,43.2328,-100.8535,1
2563,-23.49112514,-46.66117758,sao paulo,SP,South Dakota,43.1444,-100.9051,2
2513,-23.51159087,-46.65539843,sao paulo,SP,South Dakota,43.2273,-99.6933,3
2513,-23.51398786,-46.65575649,sao paulo,SP,South Dakota,43.6439,-99.6918,4
2542,-23.4861054,-46.66155438,sao paulo,SP,South Dakota,43.5596,-99.9279,1
2542,-23.48450338,-46.6568071,são paulo,SP,South Dakota,43.3318,-99.8033,2
2564,-23.48902351,-46.66623001,sao paulo,SP,South Dakota,43.4498,-100.0783,3
2523,-23.50427442,-46.65509401,sao paulo,SP,South Dakota,43.1176,-96.9636,4
2543,-23.48998747,-46.66567853,sao paulo,SP,South Dakota,43.408,-96.9827,1
2562,-23.4895379,-46.67462277,sao paulo,SP,South Dakota,43.2864,-96.9792,2
2536,-23.49864504,-46.64553966,são paulo,SP,South Dakota,43.2893,-97.1904,1
2545,-23.49249745,-46.66218286,sao paulo,SP,South Dakota,43.4188,-97.2771,2
2566,-23.48250115,-46.6673976,sao paulo,SP,South Dakota,43.5207,-97.212,3
2517,-23.50596525,-46.66155302,sao paulo,SP,South Dakota,43.402,-97.1333,4
2513,-23.51369739,-46.65597683,sao paulo,SP,South Dakota,43.1815,-97.114,1
2542,-23.4910038,-46.65897595,sao paulo,SP,South Dakota,43.0047,-96.6332,2
2537,-23.49262528,-46.65494201,sao paulo,SP,South Dakota,43.0874,-96.7813,3
2546,-23.51043662,-46.67051185,sao paulo,SP,South Dakota,42.7382,-96.687,4
2526,-23.50189037,-46.64741159,sao paulo,SP,South Dakota,42.6013,-96.5784,1
2530,-23.50098416,-46.6620651,sao paulo,SP,South Dakota,42.5249,-96.5074,2
2540,-23.48860679,-46.65767876,sao paulo,SP,South Dakota,45.3324,-100.1186,1
2514,-23.50656345,-46.65256548,sao paulo,SP,South Dakota,45.4492,-99.822,2
2545,-23.49854992,-46.66185034,sao paulo,SP,South Dakota,45.4786,-100.0541,3
2516,-23.50704551,-46.65875217,sao paulo,SP,South Dakota,45.5407,-100.4315,4
2545,-23.4981855,-46.66158,sao paulo,SP,South Dakota,45.5335,-100.2716,1
2563,-23.49112514,-46.66115508,sao paulo,SP,South Dakota,42.8835,-97.183,2
2542,-23.48304795,-46.65644832,sao paulo,SP,South Dakota,43.0394,-97.5956,3
2558,-23.49403597,-46.67326952,sao paulo,SP,South Dakota,42.9836,-97.3349,4
2566,-23.48190038,-46.66927676,sao paulo,SP,South Dakota,43.0164,-97.3694,1
2540,-23.49118461,-46.65635896,sao paulo,SP,South Dakota,42.9572,-97.1803,2
2531,-23.50008602,-46.65725985,sao paulo,SP,South Dakota,42.8821,-97.3986,1
2551,-23.50450013,-46.67048141,sao paulo,SP,Tennessee,44.6055,-101.4999,2
2530,-23.50143792,-46.65919906,sao paulo,SP,Tennessee,45.0079,-101.6337,3
2546,-23.50335667,-46.66752389,sao paulo,SP,Tennessee,36.1915,-84.0544,4
2518,-23.50984807,-46.66369014,sao paulo,SP,Tennessee,36.1626,-84.2992,1
2516,-23.50801847,-46.65680187,sao paulo,SP,Tennessee,36.0869,-84.1897,2
2514,-23.52314477,-46.6516601,sao paulo,SP,Tennessee,36.11,-84.1672,3
2564,-23.48753834,-46.6709511,sao paulo,SP,Tennessee,36.2032,-84.1386,4
2514,-23.51151721,-46.65620791,sao paulo,SP,Tennessee,36.2005,-84.0858,1
2550,-23.50832782,-46.67254647,sao paulo,SP,Tennessee,36.0159,-84.2623,2
2550,-23.50975071,-46.67099073,sao paulo,SP,Tennessee,36.106,-84.1958,1
2522,-23.50309547,-46.6590735,são paulo,SP,Tennessee,35.6381,-86.3949,2
2517,-23.50731666,-46.66488865,sao paulo,SP,Tennessee,35.4863,-86.4624,3
2565,-23.4867456,-46.66718401,sao paulo,SP,Tennessee,35.4834,-86.4603,4
2721,-23.49860739,-46.67545728,são paulo,SP,Texas,32.3266,-94.596,1
2720,-23.5013249,-46.67347283,sao paulo,SP,Texas,31.3391,-93.9993,2
2735,-23.49279835,-46.69364124,sao paulo,SP,Texas,31.0922,-93.9684,3
2731,-23.49497059,-46.69186351,sao paulo,SP,Texas,31.3161,-93.7905,4
2721,-23.50241555,-46.67644241,sao paulo,SP,Texas,31.4324,-93.8457,1
2721,-23.49754496,-46.67627057,sao paulo,SP,Texas,31.2418,-93.9754,2
2757,-23.48524407,-46.68651592,sao paulo,SP,Texas,31.2952,-94.2156,1
2725,-23.4953525,-46.679931,sao paulo,SP,Texas,31.5152,-94.1326,2
2762,-23.48399355,-46.67554534,sao paulo,SP,Texas,30.6027,-95.1086,3
2724,-23.4964803,-46.68091115,sao paulo,SP,Texas,30.7126,-95.3095,4
2712,-23.50884629,-46.68024242,são paulo,SP,Texas,30.7593,-95.2295,1
2712,-23.50490308,-46.67707049,sao paulo,SP,Texas,30.498,-94.9966,2
2712,-23.50506603,-46.67702402,sao paulo,SP,Texas,27.9125,-97.1884,3
2737,-23.4877572,-46.69063264,sao paulo,SP,Texas,27.9095,-97.1591,4
2722,-23.50157948,-46.67841273,sao paulo,SP,Texas,27.9736,-97.6761,1
2759,-23.48225864,-46.68355457,sao paulo,SP,Texas,27.9222,-97.29,2
2723,-23.50048693,-46.68101443,sao paulo,SP,Texas,27.8682,-97.2069,1
2734,-23.48885488,-46.69392146,sao paulo,SP,Texas,28.0802,-97.8097,2
2730,-23.49842383,-46.69175233,sao paulo,SP,Texas,27.9403,-97.5838,3
2735,-23.49329326,-46.69275191,sao paulo,SP,Texas,27.8935,-97.3169,4
2725,-23.50025403,-46.68274113,sao paulo,SP,Texas,28.0339,-97.5196,1
2736,-23.48974183,-46.69085873,sao paulo,SP,Texas,27.9765,-97.3966,2
2724,-23.49621831,-46.68024366,sao paulo,SP,Texas,30.9806,-98.6633,3
2751,-23.49131802,-46.68182117,sao paulo,SP,Texas,31.3003,-98.9128,4
2721,-23.50239745,-46.67820303,sao paulo,SP,Texas,31.1627,-98.7309,1
2722,-23.4993575,-46.67650099,são paulo,SP,Texas,30.8667,-100.5889,2
2727,-23.50038596,-46.68532533,são paulo,SP,Texas,32.5671,-100.8854,1
2735,-23.49212973,-46.69332325,sao paulo,SP,Texas,32.853,-101.103,2
2720,-23.48424576,-46.67401945,sao paulo,SP,Texas,32.6294,-100.7547,3
2752,-23.49420169,-46.68097813,sao paulo,SP,Texas,32.5821,-101.0021,4
2712,-23.50506603,-46.67702402,sao paulo,SP,Texas,32.7451,-100.9175,1
2728,-23.49226783,-46.68879019,sao paulo,SP,Texas,32.7179,-100.9176,2
2710,-23.50547606,-46.67409302,sao paulo,SP,Texas,32.719,-99.3196,3
2733,-23.49527381,-46.69351482,sao paulo,SP,Texas,32.5549,-99.1656,4
2712,-23.50490308,-46.67707049,sao paulo,SP,Texas,31.7865,-94.1869,1
2712,-23.50488555,-46.67640965,sao paulo,SP,Texas,31.944,-94.0608,2
2754,-23.48819628,-46.67667001,são paulo,SP,Texas,31.7131,-93.9698,1
2737,-23.4879729,-46.6909394,sao paulo,SP,Texas,31.9408,-94.2488,2
2734,-23.48889982,-46.69402984,são paulo,SP,Texas,31.8841,-94.3967,3
2726,-23.49890086,-46.68721105,sao paulo,SP,Texas,36.5055,-101.7829,4
2735,-23.49215088,-46.69494508,são paulo,SP,Texas,36.3335,-101.9886,1
2712,-23.50506603,-46.67702402,sao paulo,SP,Texas,32.3254,-95.2922,2
2721,-23.49860739,-46.67545728,sao paulo,SP,Texas,32.362,-95.3117,3
2712,-23.50490308,-46.67707049,sao paulo,SP,Texas,32.2768,-95.3031,4
2734,-23.4888552,-46.69394615,são paulo,SP,Texas,32.3738,-95.407,1
2710,-23.50594069,-46.67320801,são paulo,SP,Texas,32.3766,-95.1252,2
2755,-23.48904408,-46.67936825,sao paulo,SP,Texas,32.4441,-95.331,1
2721,-23.47828897,-46.67186538,sao paulo,SP,Texas,32.3038,-95.1927,2
2739,-23.47442356,-46.67114164,sao paulo,SP,Texas,32.419,-95.2106,3
2723,-23.50350174,-46.68121119,sao paulo,SP,Texas,32.3078,-95.3956,4
2722,-23.50090088,-46.67653676,sao paulo,SP,Texas,32.3475,-95.3065,1
2733,-23.49624626,-46.69731744,sao paulo,SP,Texas,32.3513,-95.3011,2
2734,-23.49509817,-46.69760477,sao paulo,SP,Texas,32.4112,-95.2899,3
2715,-23.50504256,-46.68849067,sao paulo,SP,Texas,32.4112,-95.2899,4
2728,-23.4920416,-46.68801769,sao paulo,SP,Texas,32.2418,-95.0639,1
2725,-23.49555233,-46.67807921,sao paulo,SP,Texas,32.1095,-95.3342,2
2758,-23.48309759,-46.68543865,sao paulo,SP,Texas,32.2079,-95.3948,1
2733,-23.4938434,-46.69447037,são paulo,SP,Texas,32.5062,-95.4006,2
2734,-23.48826475,-46.69338012,sao paulo,SP,Texas,32.1117,-95.1155,3
2722,-23.50292614,-46.68379365,sao paulo,SP,Texas,32.222,-95.2266,4
2759,-23.48311306,-46.68112167,sao paulo,SP,Texas,32.4662,-95.1246,1
2712,-23.50925642,-46.67851029,sao paulo,SP,Texas,32.4112,-95.2899,2
2721,-23.49860739,-46.67545728,sao paulo,SP,Texas,32.4112,-95.2899,3
2756,-23.48612279,-46.67776086,sao paulo,SP,Texas,32.2298,-97.7629,4
2714,-23.50458463,-46.68450923,sao paulo,SP,Texas,32.2713,-97.6567,1
2731,-23.49675227,-46.69330238,sao paulo,SP,Texas,32.2812,-97.7065,2
2859,-23.44306691,-46.708175,sao paulo,SP,Virginia,37.7159,-75.6803,1
2855,-23.45815381,-46.69976162,sao paulo,SP,Virginia,37.8658,-75.5277,2
2802,-23.48381025,-46.69528157,sao paulo,SP,Virginia,37.9073,-75.5089,3
2810,-23.43857891,-46.71727226,sao paulo,SP,Virginia,37.5645,-75.8694,4
2805,-23.47754599,-46.69788192,sao paulo,SP,Virginia,36.7957,-76.0126,1
2851,-23.45983568,-46.6917697,sao paulo,SP,Virginia,38.0774,-78.9035,2
2882,-23.47431796,-46.67012361,sao paulo,SP,Virginia,37.3105,-76.7468,3
2837,-23.462982,-46.70131405,são paulo,SP,Virginia,37.3105,-76.7468,4
2804,-23.48101481,-46.69776688,sao paulo,SP,Vermont,39.1858,-78.1827,1
2803,-23.48700741,-46.69317692,sao paulo,SP,Vermont,39.1676,-78.1686,2
2879,-23.44966967,-46.69772271,sao paulo,SP,Vermont,44.146,-73.0717,1
2809,-23.47059089,-46.70108768,sao paulo,SP,Vermont,44.2056,-73.2462,2
2855,-23.45648214,-46.69907015,sao paulo,SP,Vermont,44.2404,-73.1347,3
2844,-23.47167462,-46.68779325,sao paulo,SP,Vermont,44.1126,-73.1735,4
2847,-23.46693221,-46.68970099,são paulo,SP,Vermont,44.2595,-73.2112,1
2808,-23.46975177,-46.7020629,sao paulo,SP,Vermont,44.2261,-73.0157,2
2849,-23.46599055,-46.68660347,sao paulo,SP,Vermont,44.1326,-73.2793,3
2846,-23.46575825,-46.69585768,sao paulo,SP,Vermont,44.0846,-72.7202,4
2847,-23.46767742,-46.68776745,sao paulo,SP,Vermont,43.9538,-73.3476,1
2801,-23.48714788,-46.69813565,sao paulo,SP,Vermont,43.9734,-73.1062,2
2844,-23.47167462,-46.68779325,sao paulo,SP,Vermont,43.9849,-72.8245,1
2873,-23.45617803,-46.68473099,sao paulo,SP,Vermont,43.9125,-72.9133,2
2883,-23.43853592,-46.71599886,sao paulo,SP,Vermont,43.9919,-73.1716,3
2859,-23.43972206,-46.70871359,sao paulo,SP,Vermont,43.7837,-73.2949,4
2866,-23.46724497,-46.67909749,sao paulo,SP,Vermont,43.338,-72.5277,1
2853,-23.45954079,-46.69551311,sao paulo,SP,Vermont,43.3879,-72.5038,2
2846,-23.4614273,-46.69896373,sao paulo,SP,Vermont,43.3823,-72.6384,3
2813,-23.44948139,-46.71200076,são paulo,SP,Vermont,43.3034,-72.4778,4
2870,-23.45917084,-46.67656256,sao paulo,SP,Vermont,43.2941,-72.7935,1
2846,-23.46396048,-46.6982241,sao paulo,SP,Vermont,43.7784,-72.699,2
2801,-23.4848551,-46.70008893,sao paulo,SP,Washington,43.8804,-72.8159,1
2839,-23.47921088,-46.68311699,sao paulo,SP,Washington,43.7738,-72.7814,2
2856,-23.4539388,-46.69674718,são paulo,SP,Washington,46.8591,-118.1611,3
2968,-23.4799459,-46.70753748,sao paulo,SP,Wisconsin,44.4507,-89.5428,4
2995,-23.43877166,-46.74028394,sao paulo,SP,Wisconsin,44.6622,-89.3356,1
2996,-23.44310197,-46.73921448,sao paulo,SP,Wisconsin,44.5212,-89.5588,2
2951,-23.47316832,-46.72389203,sao paulo,SP,Wisconsin,44.5563,-89.5182,3
2934,-23.48715376,-46.70504042,sao paulo,SP,Wisconsin,44.5094,-89.5286,4
2915,-23.50201415,-46.70019373,sao paulo,SP,Wisconsin,44.2898,-89.3584,1
2976,-23.47255599,-46.71555988,sao paulo,SP,Wisconsin,44.3065,-89.5304,2
2936,-23.48786235,-46.71813943,são paulo,SP,Wisconsin,45.4392,-90.2565,1
2990,-23.42869819,-46.72767485,sao paulo,SP,Wisconsin,45.5514,-90.116,2
2966,-23.47233982,-46.71000532,sao paulo,SP,Wisconsin,45.5081,-90.5146,3
2915,-23.48936125,-46.72313743,sao paulo,SP,Wisconsin,45.8143,-90.453,4
2912,-23.50654417,-46.71170832,são paulo,SP,Wisconsin,45.535,-90.591,1
2927,-23.49647508,-46.70553536,sao paulo,SP,Wisconsin,45.9363,-90.4246,2
2970,-23.48195965,-46.71534274,sao paulo,SP,Wisconsin,45.6975,-90.4041,3
2992,-23.44798245,-46.72671327,sao paulo,SP,Wisconsin,45.5482,-90.2942,4
2967,-23.4815559,-46.70474365,sao paulo,SP,Wisconsin,42.666,-88.2749,1
2925,-23.50268529,-46.69737597,sao paulo,SP,Wisconsin,42.8295,-87.9228,2
2929,-23.49307104,-46.7046112,sao paulo,SP,Wisconsin,44.6378,-90.0136,1
2998,-23.43565983,-46.73471178,são paulo,SP,Wisconsin,44.3031,-90.0986,2
2998,-23.4403793,-46.72363707,sao paulo,SP,Wisconsin,44.6191,-89.9186,3
2984,-23.44606748,-46.71997205,sao paulo,SP,Wisconsin,44.6437,-90.1031,4
2994,-23.4558186,-46.73660757,sao paulo,SP,Wisconsin,44.6615,-90.1784,1
2992,-23.4473012,-46.73214518,sao paulo,SP,Wisconsin,44.6044,-89.8875,2
2961,-23.49442381,-46.70057617,sao paulo,SP,Wisconsin,44.282,-89.8814,3
2998,-23.43904729,-46.73115608,sao paulo,SP,Wisconsin,44.4375,-90.1892,4
2998,-23.44062769,-46.72250811,sao paulo,SP,Wisconsin,44.3497,-89.8652,1
2925,-23.50263218,-46.69767822,sao paulo,SP,Wisconsin,44.6689,-90.1718,2
2955,-23.46826439,-46.71973711,são paulo,SP,Wisconsin,44.4741,-89.8003,1
2913,-23.50406152,-46.71287652,sao paulo,SP,Wisconsin,44.4677,-89.9826,2
2995,-23.43783536,-46.74021302,sao paulo,SP,West Virginia,44.3758,-89.8062,3
2987,-23.42726924,-46.71459382,sao paulo,SP,West Virginia,44.3881,-89.9228,4
2936,-23.48480916,-46.71879569,sao paulo,SP,West Virginia,39.0784,-80.1354,1
2951,-23.47323216,-46.72349104,sao paulo,SP,West Virginia,39.0244,-79.9495,2
2959,-23.49565188,-46.70201783,sao paulo,SP,West Virginia,38.9784,-79.9494,3
2952,-23.4676333,-46.71606621,sao paulo,SP,West Virginia,39.2318,-80.122,4
2933,-23.49421551,-46.71128346,são paulo,SP,West Virginia,39.2234,-79.9017,1
2940,-23.48086127,-46.72313177,sao paulo,SP,West Virginia,39.1613,-80.0492,2
2977,-23.47418594,-46.71332414,sao paulo,SP,West Virginia,39.4567,-77.9727,1
